,cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,location,site_depth,hub_height
2898,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6411.607375763369,TurbineInstallation,TurbineInstallation,,,
2899,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6411.84063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2900,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6412.357375763369,TurbineInstallation,TurbineInstallation,,,
2901,,WTIV,Release Nacelle,1.0,12500.0,ACTION,6412.84063089515,TurbineInstallation,,,,
2902,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6413.107375763369,TurbineInstallation,TurbineInstallation,,,
2903,,WTIV,Reequip,1.0,12500.0,ACTION,6413.84063089515,TurbineInstallation,,,,
2904,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,6415.16063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2905,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,6417.16063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2906,,WTIV,Reequip,1.0,12500.0,ACTION,6418.16063089515,TurbineInstallation,,,,
2907,,WTIV,Release Blade,0.5,6250.0,ACTION,6418.66063089515,TurbineInstallation,,,,
2908,,WTIV,Lift Blade,1.32,16500.0,ACTION,6419.980630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
2909,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,6421.12412063159,TurbineInstallation,,,,
2910,,WTIV,Attach Blade,1.5,18750.0,ACTION,6421.480630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
2911,,WTIV,Release Blade,0.5,6250.0,ACTION,6421.980630895149,TurbineInstallation,,,,
2912,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,6422.790787298256,TurbineInstallation,TurbineInstallation,,,
2913,,WTIV,Lift Blade,1.32,16500.0,ACTION,6423.30063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2914,,WTIV,Attach Blade,1.5,18750.0,ACTION,6424.80063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2915,,WTIV,Release Blade,0.5,6250.0,ACTION,6425.30063089515,TurbineInstallation,,,,
2916,,Feeder 1,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,6425.30063089515,TurbineInstallation,,Site,,
2917,,Feeder 0,Queue,2.509843596893006,7843.261240290644,ACTION,6425.30063089515,TurbineInstallation,,Site,,
2918,,WTIV,Lift Blade,1.32,16500.0,ACTION,6426.62063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2919,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,6426.967297561816,TurbineInstallation,TurbineInstallation,,,
2920,,WTIV,Attach Blade,1.5,18750.0,ACTION,6428.12063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
2921,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,6428.553964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2922,,WTIV,Position Onsite,5.0,62500.0,ACTION,6433.553964228483,TurbineInstallation,,,,
2923,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,6433.987297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2924,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,6434.984042430036,TurbineInstallation,,,,
2925,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6434.987297561816,TurbineInstallation,,,,
2926,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,6435.647297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2927,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,6436.984042430036,TurbineInstallation,TurbineInstallation,,,
2928,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6437.647297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2929,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6438.647297561816,TurbineInstallation,,,,
2930,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,6438.984042430036,TurbineInstallation,TurbineInstallation,,,
2931,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,6439.967297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2932,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,6440.984042430036,TurbineInstallation,TurbineInstallation,,,
2933,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6441.734042430036,TurbineInstallation,TurbineInstallation,,,
2934,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6441.967297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2935,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6442.484042430036,TurbineInstallation,TurbineInstallation,,,
2936,,WTIV,Release Nacelle,1.0,12500.0,ACTION,6442.967297561816,TurbineInstallation,,,,
2937,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6443.234042430036,TurbineInstallation,TurbineInstallation,,,
2938,,WTIV,Reequip,1.0,12500.0,ACTION,6443.967297561816,TurbineInstallation,,,,
2939,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,6445.287297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2940,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,6447.287297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2941,,WTIV,Reequip,1.0,12500.0,ACTION,6448.287297561816,TurbineInstallation,,,,
2942,,WTIV,Release Blade,0.5,6250.0,ACTION,6448.787297561816,TurbineInstallation,,,,
2943,,WTIV,Lift Blade,1.32,16500.0,ACTION,6450.107297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2944,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,6451.250787298256,TurbineInstallation,,,,
2945,,WTIV,Attach Blade,1.5,18750.0,ACTION,6451.607297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2946,,WTIV,Release Blade,0.5,6250.0,ACTION,6452.107297561816,TurbineInstallation,,,,
2947,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,6452.917453964923,TurbineInstallation,TurbineInstallation,,,
2948,,WTIV,Lift Blade,1.32,16500.0,ACTION,6453.427297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2949,,WTIV,Attach Blade,1.5,18750.0,ACTION,6454.927297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2950,,WTIV,Release Blade,0.5,6250.0,ACTION,6455.427297561816,TurbineInstallation,,,,
2951,,Feeder 0,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,6455.427297561816,TurbineInstallation,,Site,,
2952,,Feeder 1,Queue,2.509843596893006,7843.261240290644,ACTION,6455.427297561816,TurbineInstallation,,Site,,
2953,,WTIV,Lift Blade,1.32,16500.0,ACTION,6456.747297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2954,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,6457.093964228483,TurbineInstallation,TurbineInstallation,,,
2955,,WTIV,Attach Blade,1.5,18750.0,ACTION,6458.247297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2956,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,6458.680630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
2957,,WTIV,Position Onsite,5.0,62500.0,ACTION,6463.680630895149,TurbineInstallation,,,,
2958,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,6464.1139642284825,TurbineInstallation,TurbineInstallation,,40.0,132.0
2959,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,6465.1107090967025,TurbineInstallation,,,,
2960,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6465.1139642284825,TurbineInstallation,,,,
2961,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,6465.773964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2962,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,6467.1107090967025,TurbineInstallation,TurbineInstallation,,,
2963,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6467.773964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2964,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6468.773964228483,TurbineInstallation,,,,
2965,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,6469.1107090967025,TurbineInstallation,TurbineInstallation,,,
2966,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,6470.093964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2967,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,6471.1107090967025,TurbineInstallation,TurbineInstallation,,,
2968,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6471.8607090967025,TurbineInstallation,TurbineInstallation,,,
2969,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6472.093964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2970,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6472.6107090967025,TurbineInstallation,TurbineInstallation,,,
2971,,WTIV,Release Nacelle,1.0,12500.0,ACTION,6473.093964228483,TurbineInstallation,,,,
2972,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6473.3607090967025,TurbineInstallation,TurbineInstallation,,,
2973,,WTIV,Reequip,1.0,12500.0,ACTION,6474.093964228483,TurbineInstallation,,,,
2974,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,6475.413964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2975,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,6477.413964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2976,,WTIV,Reequip,1.0,12500.0,ACTION,6478.413964228483,TurbineInstallation,,,,
2977,,WTIV,Release Blade,0.5,6250.0,ACTION,6478.913964228483,TurbineInstallation,,,,
2978,,WTIV,Lift Blade,1.32,16500.0,ACTION,6480.233964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
2979,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,6481.377453964923,TurbineInstallation,,,,
2980,,WTIV,Attach Blade,1.5,18750.0,ACTION,6481.733964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
2981,,WTIV,Release Blade,0.5,6250.0,ACTION,6482.233964228482,TurbineInstallation,,,,
2982,,WTIV,Delay,14.0,175000.0,ACTION,6496.233964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
2983,,Feeder 0,Delay,15.0,46875.0,ACTION,6496.377453964923,TurbineInstallation,TurbineInstallation,,,
2984,,WTIV,Lift Blade,1.32,16500.0,ACTION,6497.553964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
2985,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,6498.04412063159,TurbineInstallation,TurbineInstallation,,,
2986,,WTIV,Delay,48.0,600000.0,ACTION,6545.553964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
2987,,WTIV,Attach Blade,1.5,18750.0,ACTION,6547.053964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
2988,,WTIV,Release Blade,0.5,6250.0,ACTION,6547.553964228482,TurbineInstallation,,,,
2989,,Feeder 1,ActiveFeeder,92.12666666666655,287895.83333333296,ACTION,6547.553964228482,TurbineInstallation,,Site,,
2990,,Feeder 0,Queue,49.509843596893006,154718.26124029065,ACTION,6547.553964228482,TurbineInstallation,,Site,,
2991,,WTIV,Lift Blade,1.32,16500.0,ACTION,6548.873964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2992,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,6549.220630895149,TurbineInstallation,TurbineInstallation,,,
2993,,WTIV,Attach Blade,1.5,18750.0,ACTION,6550.373964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
2994,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,6550.807297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
2995,,WTIV,Position Onsite,5.0,62500.0,ACTION,6555.807297561816,TurbineInstallation,,,,
2996,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,6556.2406308951495,TurbineInstallation,TurbineInstallation,,40.0,132.0
2997,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,6557.2373757633695,TurbineInstallation,,,,
2998,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6557.2406308951495,TurbineInstallation,,,,
2999,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,6557.900630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3000,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,6559.2373757633695,TurbineInstallation,TurbineInstallation,,,
3001,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6559.900630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3002,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6560.900630895149,TurbineInstallation,,,,
3003,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,6561.2373757633695,TurbineInstallation,TurbineInstallation,,,
3004,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,6562.220630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3005,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,6563.2373757633695,TurbineInstallation,TurbineInstallation,,,
3006,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6563.9873757633695,TurbineInstallation,TurbineInstallation,,,
3007,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6564.220630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3008,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6564.7373757633695,TurbineInstallation,TurbineInstallation,,,
3009,,WTIV,Release Nacelle,1.0,12500.0,ACTION,6565.220630895149,TurbineInstallation,,,,
3010,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6565.4873757633695,TurbineInstallation,TurbineInstallation,,,
3011,,WTIV,Reequip,1.0,12500.0,ACTION,6566.220630895149,TurbineInstallation,,,,
3012,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,6567.54063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
3013,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,6569.54063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
3014,,WTIV,Reequip,1.0,12500.0,ACTION,6570.54063089515,TurbineInstallation,,,,
3015,,WTIV,Release Blade,0.5,6250.0,ACTION,6571.04063089515,TurbineInstallation,,,,
3016,,WTIV,Lift Blade,1.32,16500.0,ACTION,6572.360630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3017,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,6573.504120631589,TurbineInstallation,,,,
3018,,WTIV,Attach Blade,1.5,18750.0,ACTION,6573.860630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3019,,WTIV,Release Blade,0.5,6250.0,ACTION,6574.360630895149,TurbineInstallation,,,,
3020,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,6575.170787298256,TurbineInstallation,TurbineInstallation,,,
3021,,WTIV,Lift Blade,1.32,16500.0,ACTION,6575.680630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3022,,WTIV,Attach Blade,1.5,18750.0,ACTION,6577.180630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3023,,WTIV,Release Blade,0.5,6250.0,ACTION,6577.680630895149,TurbineInstallation,,,,
3024,,Feeder 0,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,6577.680630895149,TurbineInstallation,,Site,,
3025,,Feeder 1,Queue,2.509843596893006,7843.261240290644,ACTION,6577.680630895149,TurbineInstallation,,Site,,
3026,,WTIV,Lift Blade,1.32,16500.0,ACTION,6579.000630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3027,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,6579.347297561816,TurbineInstallation,TurbineInstallation,,,
3028,,WTIV,Attach Blade,1.5,18750.0,ACTION,6580.500630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3029,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,6580.933964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3030,,WTIV,Position Onsite,5.0,62500.0,ACTION,6585.933964228482,TurbineInstallation,,,,
3031,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,6586.367297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3032,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,6587.364042430036,TurbineInstallation,,,,
3033,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6587.367297561816,TurbineInstallation,,,,
3034,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,6588.027297561815,TurbineInstallation,TurbineInstallation,,40.0,132.0
3035,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,6589.364042430036,TurbineInstallation,TurbineInstallation,,,
3036,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6590.027297561815,TurbineInstallation,TurbineInstallation,,40.0,132.0
3037,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6591.027297561815,TurbineInstallation,,,,
3038,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,6591.364042430036,TurbineInstallation,TurbineInstallation,,,
3039,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,6592.347297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3040,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,6593.364042430036,TurbineInstallation,TurbineInstallation,,,
3041,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6594.114042430036,TurbineInstallation,TurbineInstallation,,,
3042,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6594.347297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3043,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6594.864042430036,TurbineInstallation,TurbineInstallation,,,
3044,,WTIV,Release Nacelle,1.0,12500.0,ACTION,6595.347297561816,TurbineInstallation,,,,
3045,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,6595.614042430036,TurbineInstallation,TurbineInstallation,,,
3046,,WTIV,Reequip,1.0,12500.0,ACTION,6596.347297561816,TurbineInstallation,,,,
3047,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,6597.667297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3048,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,6599.667297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3049,,WTIV,Reequip,1.0,12500.0,ACTION,6600.667297561816,TurbineInstallation,,,,
3050,,WTIV,Release Blade,0.5,6250.0,ACTION,6601.167297561816,TurbineInstallation,,,,
3051,,WTIV,Lift Blade,1.32,16500.0,ACTION,6602.4872975618155,TurbineInstallation,TurbineInstallation,,40.0,132.0
3052,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,6603.630787298256,TurbineInstallation,,,,
3053,,WTIV,Attach Blade,1.5,18750.0,ACTION,6603.9872975618155,TurbineInstallation,TurbineInstallation,,40.0,132.0
3054,,WTIV,Release Blade,0.5,6250.0,ACTION,6604.4872975618155,TurbineInstallation,,,,
3055,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,6605.297453964922,TurbineInstallation,TurbineInstallation,,,
3056,,WTIV,Lift Blade,1.32,16500.0,ACTION,6605.807297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3057,,WTIV,Attach Blade,1.5,18750.0,ACTION,6607.307297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3058,,WTIV,Release Blade,0.5,6250.0,ACTION,6607.807297561816,TurbineInstallation,,,,
3059,,Feeder 1,ActiveFeeder,30.12666666666655,94145.83333333298,ACTION,6607.807297561816,TurbineInstallation,,Site,,
3060,,Feeder 0,Queue,2.509843596893006,7843.261240290644,ACTION,6607.807297561816,TurbineInstallation,,Site,,
3061,,WTIV,Lift Blade,1.32,16500.0,ACTION,6609.127297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3062,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,6609.473964228482,TurbineInstallation,TurbineInstallation,,,
3063,,WTIV,Attach Blade,1.5,18750.0,ACTION,6610.627297561816,TurbineInstallation,TurbineInstallation,,40.0,132.0
3064,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,6611.060630895149,TurbineInstallation,TurbineInstallation,,40.0,132.0
3065,,WTIV,Position Onsite,5.0,62500.0,ACTION,6616.060630895149,TurbineInstallation,,,,
3066,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,6616.493964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
3067,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,6617.490709096703,TurbineInstallation,,,,
3068,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6617.493964228483,TurbineInstallation,,,,
3069,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,6618.153964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3070,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,6619.490709096703,TurbineInstallation,TurbineInstallation,,,
3071,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6620.153964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3072,,WTIV,Release Tower Section,1.0,12500.0,ACTION,6621.153964228482,TurbineInstallation,,,,
3073,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,6621.490709096703,TurbineInstallation,TurbineInstallation,,,
3074,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,6622.473964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3075,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,6623.490709096703,TurbineInstallation,TurbineInstallation,,,
3076,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6624.240709096703,TurbineInstallation,TurbineInstallation,,,
3077,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,6624.473964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3078,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6624.990709096703,TurbineInstallation,TurbineInstallation,,,
3079,,WTIV,Release Nacelle,1.0,12500.0,ACTION,6625.473964228482,TurbineInstallation,,,,
3080,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,6625.740709096703,TurbineInstallation,TurbineInstallation,,,
3081,,WTIV,Reequip,1.0,12500.0,ACTION,6626.473964228482,TurbineInstallation,,,,
3082,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,6627.793964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3083,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,6629.793964228482,TurbineInstallation,TurbineInstallation,,40.0,132.0
3084,,WTIV,Reequip,1.0,12500.0,ACTION,6630.793964228482,TurbineInstallation,,,,
3085,,WTIV,Release Blade,0.5,6250.0,ACTION,6631.293964228482,TurbineInstallation,,,,
3086,,WTIV,Lift Blade,1.32,16500.0,ACTION,6632.6139642284825,TurbineInstallation,TurbineInstallation,,40.0,132.0
