,cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,location,site_depth,hub_height
1833,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,3443.8860002631977,TurbineInstallation,TurbineInstallation,,40.0,132.0
1834,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,3445.1440514283036,TurbineInstallation,TurbineInstallation,,,
1835,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,3445.8860002631977,TurbineInstallation,TurbineInstallation,,40.0,132.0
1836,,WTIV,Reequip,1.0,12500.0,ACTION,3446.8860002631977,TurbineInstallation,,,,
1837,,WTIV,Release Blade,0.5,6250.0,ACTION,3447.3860002631977,TurbineInstallation,,,,
1838,,WTIV,Lift Blade,1.32,16500.0,ACTION,3448.706000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1839,,WTIV,Attach Blade,1.5,18750.0,ACTION,3450.206000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1840,,WTIV,Release Blade,0.5,6250.0,ACTION,3450.706000263198,TurbineInstallation,,,,
1841,,WTIV,Lift Blade,1.32,16500.0,ACTION,3452.026000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1842,,WTIV,Attach Blade,1.5,18750.0,ACTION,3453.526000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1843,,WTIV,Release Blade,0.5,6250.0,ACTION,3454.026000263198,TurbineInstallation,,,,
1844,,Feeder 0,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,3454.026000263198,TurbineInstallation,,Site,,
1845,,Feeder 1,Queue,8.881948834894274,27756.090109044606,ACTION,3454.026000263198,TurbineInstallation,,Site,,
1846,,WTIV,Lift Blade,1.32,16500.0,ACTION,3455.346000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1847,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,3455.6926669298646,TurbineInstallation,TurbineInstallation,,,
1848,,WTIV,Attach Blade,1.5,18750.0,ACTION,3456.846000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1849,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,3457.279333596531,TurbineInstallation,TurbineInstallation,,40.0,132.0
1850,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,3460.5233591790843,TurbineInstallation,,,,
1851,,WTIV,Position Onsite,5.0,62500.0,ACTION,3462.279333596531,TurbineInstallation,,,,
1852,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,3462.5233591790843,TurbineInstallation,TurbineInstallation,,,
1853,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,3462.7126669298646,TurbineInstallation,TurbineInstallation,,40.0,132.0
1854,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3463.7126669298646,TurbineInstallation,,,,
1855,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,3464.3726669298644,TurbineInstallation,TurbineInstallation,,40.0,132.0
1856,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,3464.5233591790843,TurbineInstallation,TurbineInstallation,,,
1857,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3466.3726669298644,TurbineInstallation,TurbineInstallation,,40.0,132.0
1858,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,3466.5233591790843,TurbineInstallation,TurbineInstallation,,,
1859,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3467.2733591790843,TurbineInstallation,TurbineInstallation,,,
1860,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3467.3726669298644,TurbineInstallation,,,,
1861,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3468.0233591790843,TurbineInstallation,TurbineInstallation,,,
1862,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,3468.6926669298646,TurbineInstallation,TurbineInstallation,,40.0,132.0
1863,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3468.7733591790843,TurbineInstallation,TurbineInstallation,,,
1864,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3470.6926669298646,TurbineInstallation,TurbineInstallation,,40.0,132.0
1865,,WTIV,Release Nacelle,1.0,12500.0,ACTION,3471.6926669298646,TurbineInstallation,,,,
1866,,WTIV,Reequip,1.0,12500.0,ACTION,3472.6926669298646,TurbineInstallation,,,,
1867,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,3473.604051428304,TurbineInstallation,,,,
1868,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,3474.0126669298647,TurbineInstallation,TurbineInstallation,,40.0,132.0
1869,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,3475.2707180949706,TurbineInstallation,TurbineInstallation,,,
1870,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,3476.0126669298647,TurbineInstallation,TurbineInstallation,,40.0,132.0
1871,,WTIV,Reequip,1.0,12500.0,ACTION,3477.0126669298647,TurbineInstallation,,,,
1872,,WTIV,Release Blade,0.5,6250.0,ACTION,3477.5126669298647,TurbineInstallation,,,,
1873,,WTIV,Lift Blade,1.32,16500.0,ACTION,3478.832666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1874,,WTIV,Attach Blade,1.5,18750.0,ACTION,3480.332666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1875,,WTIV,Release Blade,0.5,6250.0,ACTION,3480.832666929865,TurbineInstallation,,,,
1876,,WTIV,Lift Blade,1.32,16500.0,ACTION,3482.1526669298646,TurbineInstallation,TurbineInstallation,,40.0,132.0
1877,,WTIV,Attach Blade,1.5,18750.0,ACTION,3483.6526669298646,TurbineInstallation,TurbineInstallation,,40.0,132.0
1878,,WTIV,Release Blade,0.5,6250.0,ACTION,3484.1526669298646,TurbineInstallation,,,,
1879,,Feeder 1,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,3484.1526669298646,TurbineInstallation,,Site,,
1880,,Feeder 0,Queue,8.881948834894274,27756.090109044606,ACTION,3484.1526669298646,TurbineInstallation,,Site,,
1881,,WTIV,Lift Blade,1.32,16500.0,ACTION,3485.4726669298648,TurbineInstallation,TurbineInstallation,,40.0,132.0
1882,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,3485.8193335965316,TurbineInstallation,TurbineInstallation,,,
1883,,WTIV,Attach Blade,1.5,18750.0,ACTION,3486.9726669298648,TurbineInstallation,TurbineInstallation,,40.0,132.0
1884,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,3487.406000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1885,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,3490.650025845751,TurbineInstallation,,,,
1886,,WTIV,Position Onsite,5.0,62500.0,ACTION,3492.406000263198,TurbineInstallation,,,,
1887,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,3492.650025845751,TurbineInstallation,TurbineInstallation,,,
1888,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,3492.839333596531,TurbineInstallation,TurbineInstallation,,40.0,132.0
1889,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3493.839333596531,TurbineInstallation,,,,
1890,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,3494.4993335965314,TurbineInstallation,TurbineInstallation,,40.0,132.0
1891,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,3494.650025845751,TurbineInstallation,TurbineInstallation,,,
1892,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3496.4993335965314,TurbineInstallation,TurbineInstallation,,40.0,132.0
1893,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,3496.650025845751,TurbineInstallation,TurbineInstallation,,,
1894,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,3497.400025845751,TurbineInstallation,TurbineInstallation,,,
1895,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3497.4993335965314,TurbineInstallation,,,,
1896,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,3498.150025845751,TurbineInstallation,TurbineInstallation,,,
1897,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,3498.8193335965316,TurbineInstallation,TurbineInstallation,,40.0,132.0
1898,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,3498.900025845751,TurbineInstallation,TurbineInstallation,,,
1899,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3500.8193335965316,TurbineInstallation,TurbineInstallation,,40.0,132.0
1900,,WTIV,Release Nacelle,1.0,12500.0,ACTION,3501.8193335965316,TurbineInstallation,,,,
1901,,WTIV,Reequip,1.0,12500.0,ACTION,3502.8193335965316,TurbineInstallation,,,,
1902,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,3503.7307180949706,TurbineInstallation,,,,
1903,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,3504.1393335965313,TurbineInstallation,TurbineInstallation,,40.0,132.0
1904,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,3505.397384761637,TurbineInstallation,TurbineInstallation,,,
1905,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,3506.1393335965313,TurbineInstallation,TurbineInstallation,,40.0,132.0
1906,,WTIV,Reequip,1.0,12500.0,ACTION,3507.1393335965313,TurbineInstallation,,,,
1907,,WTIV,Release Blade,0.5,6250.0,ACTION,3507.6393335965313,TurbineInstallation,,,,
1908,,WTIV,Lift Blade,1.32,16500.0,ACTION,3508.9593335965315,TurbineInstallation,TurbineInstallation,,40.0,132.0
1909,,WTIV,Attach Blade,1.5,18750.0,ACTION,3510.4593335965315,TurbineInstallation,TurbineInstallation,,40.0,132.0
1910,,WTIV,Release Blade,0.5,6250.0,ACTION,3510.9593335965315,TurbineInstallation,,,,
1911,,WTIV,Lift Blade,1.32,16500.0,ACTION,3512.2793335965316,TurbineInstallation,TurbineInstallation,,40.0,132.0
1912,,WTIV,Attach Blade,1.5,18750.0,ACTION,3513.7793335965316,TurbineInstallation,TurbineInstallation,,40.0,132.0
1913,,WTIV,Release Blade,0.5,6250.0,ACTION,3514.2793335965316,TurbineInstallation,,,,
1914,,Feeder 0,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,3514.2793335965316,TurbineInstallation,,Site,,
1915,,Feeder 1,Queue,8.881948834894274,27756.090109044606,ACTION,3514.2793335965316,TurbineInstallation,,Site,,
1916,,WTIV,Lift Blade,1.32,16500.0,ACTION,3515.5993335965313,TurbineInstallation,TurbineInstallation,,40.0,132.0
1917,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,3515.946000263198,TurbineInstallation,TurbineInstallation,,,
1918,,WTIV,Attach Blade,1.5,18750.0,ACTION,3517.0993335965313,TurbineInstallation,TurbineInstallation,,40.0,132.0
1919,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,3517.5326669298647,TurbineInstallation,TurbineInstallation,,40.0,132.0
1920,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,3520.776692512418,TurbineInstallation,,,,
1921,,WTIV,Position Onsite,5.0,62500.0,ACTION,3522.5326669298647,TurbineInstallation,,,,
1922,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,3522.776692512418,TurbineInstallation,TurbineInstallation,,,
1923,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,3522.966000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1924,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3523.966000263198,TurbineInstallation,,,,
1925,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,3524.626000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1926,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,3524.776692512418,TurbineInstallation,TurbineInstallation,,,
1927,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3526.626000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1928,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,3526.776692512418,TurbineInstallation,TurbineInstallation,,,
1929,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3527.526692512418,TurbineInstallation,TurbineInstallation,,,
1930,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3527.626000263198,TurbineInstallation,,,,
1931,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3528.276692512418,TurbineInstallation,TurbineInstallation,,,
1932,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,3528.946000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1933,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3529.026692512418,TurbineInstallation,TurbineInstallation,,,
1934,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3530.946000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1935,,WTIV,Release Nacelle,1.0,12500.0,ACTION,3531.946000263198,TurbineInstallation,,,,
1936,,WTIV,Reequip,1.0,12500.0,ACTION,3532.946000263198,TurbineInstallation,,,,
1937,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,3533.857384761637,TurbineInstallation,,,,
1938,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,3534.2660002631983,TurbineInstallation,TurbineInstallation,,40.0,132.0
1939,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,3535.524051428304,TurbineInstallation,TurbineInstallation,,,
1940,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,3536.2660002631983,TurbineInstallation,TurbineInstallation,,40.0,132.0
1941,,WTIV,Reequip,1.0,12500.0,ACTION,3537.2660002631983,TurbineInstallation,,,,
1942,,WTIV,Release Blade,0.5,6250.0,ACTION,3537.7660002631983,TurbineInstallation,,,,
1943,,WTIV,Lift Blade,1.32,16500.0,ACTION,3539.086000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1944,,WTIV,Attach Blade,1.5,18750.0,ACTION,3540.586000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1945,,WTIV,Release Blade,0.5,6250.0,ACTION,3541.086000263198,TurbineInstallation,,,,
1946,,WTIV,Lift Blade,1.32,16500.0,ACTION,3542.406000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1947,,WTIV,Attach Blade,1.5,18750.0,ACTION,3543.906000263198,TurbineInstallation,TurbineInstallation,,40.0,132.0
1948,,WTIV,Release Blade,0.5,6250.0,ACTION,3544.406000263198,TurbineInstallation,,,,
1949,,Feeder 1,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,3544.406000263198,TurbineInstallation,,Site,,
1950,,Feeder 0,Queue,8.881948834894274,27756.090109044606,ACTION,3544.406000263198,TurbineInstallation,,Site,,
1951,,WTIV,Lift Blade,1.32,16500.0,ACTION,3545.7260002631983,TurbineInstallation,TurbineInstallation,,40.0,132.0
1952,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,3546.0726669298647,TurbineInstallation,TurbineInstallation,,,
1953,,WTIV,Attach Blade,1.5,18750.0,ACTION,3547.2260002631983,TurbineInstallation,TurbineInstallation,,40.0,132.0
1954,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,3547.6593335965317,TurbineInstallation,TurbineInstallation,,40.0,132.0
1955,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,3550.9033591790844,TurbineInstallation,,,,
1956,,WTIV,Position Onsite,5.0,62500.0,ACTION,3552.6593335965317,TurbineInstallation,,,,
1957,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,3552.9033591790844,TurbineInstallation,TurbineInstallation,,,
1958,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,3553.092666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1959,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3554.092666929865,TurbineInstallation,,,,
1960,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,3554.752666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1961,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,3554.9033591790844,TurbineInstallation,TurbineInstallation,,,
1962,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3556.752666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1963,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,3556.9033591790844,TurbineInstallation,TurbineInstallation,,,
1964,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,3557.6533591790844,TurbineInstallation,TurbineInstallation,,,
1965,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3557.752666929865,TurbineInstallation,,,,
1966,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,3558.4033591790844,TurbineInstallation,TurbineInstallation,,,
1967,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,3559.0726669298647,TurbineInstallation,TurbineInstallation,,40.0,132.0
1968,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,3559.1533591790844,TurbineInstallation,TurbineInstallation,,,
1969,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3561.0726669298647,TurbineInstallation,TurbineInstallation,,40.0,132.0
1970,,WTIV,Release Nacelle,1.0,12500.0,ACTION,3562.0726669298647,TurbineInstallation,,,,
1971,,WTIV,Reequip,1.0,12500.0,ACTION,3563.0726669298647,TurbineInstallation,,,,
1972,,Feeder 1,Transit,4.830692249219678,15095.913278811493,ACTION,3563.984051428304,TurbineInstallation,,,,
1973,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,3564.392666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1974,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,3565.6507180949707,TurbineInstallation,TurbineInstallation,,,
1975,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,3566.392666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1976,,WTIV,Reequip,1.0,12500.0,ACTION,3567.392666929865,TurbineInstallation,,,,
1977,,WTIV,Release Blade,0.5,6250.0,ACTION,3567.892666929865,TurbineInstallation,,,,
1978,,WTIV,Lift Blade,1.32,16500.0,ACTION,3569.212666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1979,,WTIV,Attach Blade,1.5,18750.0,ACTION,3570.712666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1980,,WTIV,Release Blade,0.5,6250.0,ACTION,3571.212666929865,TurbineInstallation,,,,
1981,,WTIV,Lift Blade,1.32,16500.0,ACTION,3572.532666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1982,,WTIV,Attach Blade,1.5,18750.0,ACTION,3574.032666929865,TurbineInstallation,TurbineInstallation,,40.0,132.0
1983,,WTIV,Release Blade,0.5,6250.0,ACTION,3574.532666929865,TurbineInstallation,,,,
1984,,Feeder 0,ActiveFeeder,30.12666666666678,94145.83333333368,ACTION,3574.532666929865,TurbineInstallation,,Site,,
1985,,Feeder 1,Queue,8.881948834894274,27756.090109044606,ACTION,3574.532666929865,TurbineInstallation,,Site,,
1986,,WTIV,Lift Blade,1.32,16500.0,ACTION,3575.8526669298653,TurbineInstallation,TurbineInstallation,,40.0,132.0
1987,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,3576.1993335965317,TurbineInstallation,TurbineInstallation,,,
1988,,WTIV,Attach Blade,1.5,18750.0,ACTION,3577.3526669298653,TurbineInstallation,TurbineInstallation,,40.0,132.0
1989,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,3577.7860002631983,TurbineInstallation,TurbineInstallation,,40.0,132.0
1990,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,3581.0300258457514,TurbineInstallation,,,,
1991,,WTIV,Position Onsite,5.0,62500.0,ACTION,3582.7860002631983,TurbineInstallation,,,,
1992,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,3583.0300258457514,TurbineInstallation,TurbineInstallation,,,
1993,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,3583.2193335965317,TurbineInstallation,TurbineInstallation,,40.0,132.0
1994,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3584.2193335965317,TurbineInstallation,,,,
1995,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,3584.8793335965315,TurbineInstallation,TurbineInstallation,,40.0,132.0
1996,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,3585.0300258457514,TurbineInstallation,TurbineInstallation,,,
1997,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3586.8793335965315,TurbineInstallation,TurbineInstallation,,40.0,132.0
1998,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,3587.0300258457514,TurbineInstallation,TurbineInstallation,,,
1999,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3587.7800258457514,TurbineInstallation,TurbineInstallation,,,
2000,,WTIV,Release Tower Section,1.0,12500.0,ACTION,3587.8793335965315,TurbineInstallation,,,,
2001,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3588.5300258457514,TurbineInstallation,TurbineInstallation,,,
2002,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,3589.1993335965317,TurbineInstallation,TurbineInstallation,,40.0,132.0
2003,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,3589.2800258457514,TurbineInstallation,TurbineInstallation,,,
2004,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,3591.1993335965317,TurbineInstallation,TurbineInstallation,,40.0,132.0
2005,,WTIV,Release Nacelle,1.0,12500.0,ACTION,3592.1993335965317,TurbineInstallation,,,,
2006,,WTIV,Reequip,1.0,12500.0,ACTION,3593.1993335965317,TurbineInstallation,,,,
2007,,Feeder 0,Transit,4.830692249219678,15095.913278811493,ACTION,3594.110718094971,TurbineInstallation,,,,
2008,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,3594.519333596532,TurbineInstallation,TurbineInstallation,,40.0,132.0
2009,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,3595.7773847616377,TurbineInstallation,TurbineInstallation,,,
2010,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,3596.519333596532,TurbineInstallation,TurbineInstallation,,40.0,132.0
2011,,WTIV,Reequip,1.0,12500.0,ACTION,3597.519333596532,TurbineInstallation,,,,
2012,,WTIV,Release Blade,0.5,6250.0,ACTION,3598.019333596532,TurbineInstallation,,,,
2013,,WTIV,Lift Blade,1.32,16500.0,ACTION,3599.339333596532,TurbineInstallation,TurbineInstallation,,40.0,132.0
2014,,WTIV,Attach Blade,1.5,18750.0,ACTION,3600.839333596532,TurbineInstallation,TurbineInstallation,,40.0,132.0
2015,,WTIV,Release Blade,0.5,6250.0,ACTION,3601.339333596532,TurbineInstallation,,,,
2016,,WTIV,Lift Blade,1.32,16500.0,ACTION,3602.6593335965317,TurbineInstallation,TurbineInstallation,,40.0,132.0
2017,,WTIV,Attach Blade,1.5,18750.0,ACTION,3604.1593335965317,TurbineInstallation,TurbineInstallation,,40.0,132.0
